componente_id,empresa,modulo,complexidade,linhas_codigo,num_falhas,possui_falha
1,TechSoft,Pagamento,22,350,0,0
2,InfoSys,Pagamento,10,704,1,1
3,TechSoft,Login,18,338,2,1
4,InfoSys,Login,17,833,2,1
5,CodeBase,Busca,33,703,0,0
6,CodeBase,Login,49,532,1,1
7,CodeBase,Relatorio,26,204,0,0
8,InovaTI,Pagamento,27,718,0,0
9,DataWare,Login,39,227,5,1
10,TechSoft,Busca,40,400,4,1
11,InfoSys,Recomendacao,17,821,0,0
12,InovaTI,Cadastro,10,975,0,0
13,DataWare,Pagamento,22,564,2,1
14,CodeBase,Recomendacao,28,463,0,0
15,TechSoft,Estoque,43,750,0,0
16,CodeBase,Cadastro,34,488,0,0
17,InovaTI,Cadastro,8,334,4,1
18,DataWare,Recomendacao,22,167,0,0
19,CodeBase,Recomendacao,46,611,1,1
20,CodeBase,Checkout,21,242,0,0
21,InfoSys,Estoque,32,697,1,1
22,CodeBase,Cadastro,37,605,0,0
23,TechSoft,Login,14,742,0,0
24,InfoSys,Busca,9,494,1,1
25,InfoSys,Checkout,21,666,4,1
26,TechSoft,Login,48,649,3,1
27,TechSoft,Recomendacao,23,545,0,0
28,InovaTI,Login,37,880,0,0
29,InovaTI,Pagamento,45,619,2,1
30,InovaTI,Relatorio,15,652,5,1
31,InfoSys,Login,25,600,0,0
32,InovaTI,Recomendacao,20,159,0,0
33,TechSoft,Pagamento,36,935,0,0
34,CodeBase,Relatorio,47,586,5,1
35,InovaTI,Relatorio,38,993,2,1
36,InfoSys,Cadastro,49,305,3,1
37,InovaTI,Busca,33,629,1,1
38,CodeBase,Cadastro,9,446,0,0
39,InfoSys,Cadastro,19,107,0,0
40,CodeBase,Login,9,132,4,1
41,InfoSys,Pagamento,20,385,3,1
42,InfoSys,Cadastro,13,840,5,1
43,CodeBase,Checkout,35,926,1,1
44,TechSoft,Pagamento,47,541,1,1
45,DataWare,Busca,8,789,3,1
46,TechSoft,Pagamento,30,845,1,1
47,CodeBase,Pagamento,17,294,2,1
48,DataWare,Relatorio,16,385,1,1
49,DataWare,Pagamento,40,200,0,0
50,TechSoft,Login,20,270,1,1
51,CodeBase,Checkout,30,160,0,0
52,DataWare,Login,21,902,3,1
53,DataWare,Estoque,49,848,5,1
54,CodeBase,Checkout,17,403,0,0
55,InfoSys,Login,39,162,3,1
56,TechSoft,Login,42,588,2,1
57,TechSoft,Relatorio,37,182,4,1
58,InfoSys,Pagamento,9,791,4,1
59,TechSoft,Busca,41,352,2,1
60,InfoSys,Login,10,529,3,1
61,InovaTI,Recomendacao,18,785,3,1
62,InovaTI,Cadastro,30,234,3,1
63,DataWare,Estoque,25,869,5,1
64,DataWare,Login,44,676,5,1
65,InfoSys,Pagamento,18,618,0,0
66,TechSoft,Recomendacao,20,478,0,0
67,InfoSys,Checkout,50,409,2,1
68,InfoSys,Login,24,779,0,0
69,InovaTI,Relatorio,12,209,3,1
70,InovaTI,Relatorio,23,719,0,0
71,CodeBase,Recomendacao,48,749,4,1
72,InovaTI,Checkout,8,194,2,1
73,TechSoft,Estoque,5,441,3,1
74,CodeBase,Estoque,33,664,3,1
75,TechSoft,Login,9,807,5,1
76,InovaTI,Login,42,665,0,0
77,TechSoft,Relatorio,24,473,4,1
78,InovaTI,Login,18,798,0,0
79,InovaTI,Pagamento,40,995,1,1
80,CodeBase,Relatorio,15,919,4,1
81,TechSoft,Busca,16,854,5,1
82,CodeBase,Busca,22,263,3,1
83,DataWare,Pagamento,7,979,1,1
84,DataWare,Cadastro,27,412,4,1
85,CodeBase,Cadastro,6,775,0,0
86,InovaTI,Recomendacao,9,891,0,0
87,InfoSys,Busca,26,128,0,0
88,CodeBase,Estoque,42,371,0,0
89,InovaTI,Busca,25,546,2,1
90,DataWare,Pagamento,41,294,0,0
91,TechSoft,Busca,38,925,2,1
92,InovaTI,Cadastro,32,171,5,1
93,InfoSys,Recomendacao,25,779,4,1
94,InfoSys,Estoque,24,782,1,1
95,InovaTI,Busca,40,230,0,0
96,CodeBase,Busca,44,682,1,1
97,InovaTI,Login,23,315,1,1
98,DataWare,Recomendacao,33,552,3,1
99,CodeBase,Checkout,47,186,0,0
100,TechSoft,Recomendacao,20,788,1,1
